"target_share","actual_share","pca_wins","pca_advantage"
0.46,0.46,TRUE,16.8298577833666
0.46,0.46,TRUE,3.65355369596728
0.46,0.46,TRUE,6.08255943308541
0.46,0.46,FALSE,-16.8024297809352
0.46,0.46,TRUE,20.5427708707248
0.46,0.46,TRUE,27.4747733822078
0.46,0.46,TRUE,3.98072911707277
0.46,0.46,TRUE,15.7771633118864
0.46,0.459997830470713,FALSE,-0.943004147713509
0.46,0.46,TRUE,8.76260896457461
0.46,0.46,TRUE,29.206189032735
0.46,0.46,FALSE,-5.32534699459211
0.46,0.46,TRUE,6.43998842629298
0.46,0.46,TRUE,8.83892571308024
0.46,0.46,TRUE,12.7748623969164
0.46,0.46,FALSE,-10.3601092656281
0.46,0.46,TRUE,38.035767563666
0.46,0.46,TRUE,7.38939241403205
0.46,0.46,TRUE,12.1130753988109
0.46,0.46,TRUE,0.503118046570307
0.46,0.46,TRUE,12.7244789302495
0.46,0.46,TRUE,22.2618803257392
0.46,0.46,TRUE,25.8402535566565
0.46,0.46,FALSE,-8.2259496079605
0.46,0.46,TRUE,5.39092233577685
0.46,0.46,FALSE,-2.272237201596
0.46,0.46,FALSE,-3.12337952294183
0.46,0.46,TRUE,2.89693064471794
0.46,0.46,FALSE,-23.6781595802713
0.46,0.46,TRUE,0.510082287695695
0.46,0.46,TRUE,14.4235879294429
0.46,0.46,TRUE,9.11221993191066
0.46,0.46,TRUE,19.3699269432909
0.46,0.46,TRUE,15.8341282426809
0.46,0.46,FALSE,-3.27747685591748
0.46,0.46,FALSE,-14.953897994048
0.46,0.46,TRUE,8.09609228063346
0.46,0.46,TRUE,7.4905476717613
0.46,0.46,TRUE,13.5887334244144
0.46,0.46,FALSE,-1.67133594383995
0.46,0.46,TRUE,1.10502061758598
0.46,0.46,TRUE,11.1349645657901
0.46,0.46,FALSE,-18.0005253490053
0.46,0.46,TRUE,4.06228985330381
0.47,0.47,TRUE,0.878882827229972
0.47,0.47,FALSE,-2.99240751485922
0.47,0.47,TRUE,15.8803487131845
0.47,0.47,TRUE,0.994079437165055
0.47,0.47,TRUE,14.1653557144346
0.47,0.47,TRUE,11.4362641447588
0.47,0.47,TRUE,22.4278698231246
0.47,0.47,TRUE,9.41966885950387
0.47,0.47,TRUE,6.9032447672289
0.47,0.47,TRUE,11.3357519442688
0.47,0.47,TRUE,8.21112112495757
0.47,0.47,TRUE,15.9463936746179
0.47,0.47,TRUE,14.9432026364666
0.47,0.47,TRUE,7.90252731211149
0.47,0.47,TRUE,25.8480757799298
0.47,0.47,TRUE,17.5071050983461
0.47,0.47,TRUE,28.0037172278498
0.47,0.47,TRUE,21.8838937184373
0.47,0.47,TRUE,3.6512595952081
0.47,0.47,TRUE,8.58244324386396
0.47,0.47,FALSE,-15.0602247352945
0.47,0.47,TRUE,4.91968979381272
0.47,0.47,TRUE,6.47903049337765
0.47,0.47,TRUE,39.8117395045156
0.47,0.47,TRUE,4.24463867145096
0.47,0.47,FALSE,-15.8007280233433
0.47,0.47,FALSE,-5.89095863784678
0.47,0.47,TRUE,21.8997563981502
0.47,0.47,FALSE,-11.2590385042276
0.47,0.47,TRUE,8.49819674296305
0.47,0.47,TRUE,9.75222998288882
0.47,0.47,TRUE,24.0094494673576
0.47,0.47,FALSE,-18.6670641865639
0.47,0.47,TRUE,16.4710099663462
0.47,0.47,FALSE,-5.05223050419954
0.47,0.47,TRUE,16.7504352781252
0.47,0.47,FALSE,-0.963422176344466
0.47,0.47,TRUE,14.8921707652735
0.47,0.47,TRUE,28.7498574676683
0.47,0.47,FALSE,-2.8692746455672
0.47,0.47,TRUE,21.3967552877039
0.47,0.47,TRUE,12.0428039820654
0.47,0.47,TRUE,33.2092067317244
0.47,0.47,TRUE,6.35047925899926
0.47,0.47,FALSE,-6.15191033861993
0.47,0.47,FALSE,-11.3504730582245
0.47,0.47,TRUE,6.05485567073629
0.47,0.47,TRUE,3.48089229866309
0.47,0.47,TRUE,10.7863957107184
0.47,0.47,TRUE,35.6013066593223
0.48,0.48,TRUE,33.6511459183021
0.48,0.48,TRUE,3.4530174637257
0.48,0.48,FALSE,-8.58053093459239
0.48,0.48,TRUE,20.2608886964226
0.48,0.48,TRUE,12.8933767014387
0.48,0.48,TRUE,19.0080729180627
0.48,0.48,TRUE,4.96847155448995
0.48,0.48,TRUE,1.64371733505322
0.48,0.48,FALSE,-2.21502940327991
0.48,0.48,TRUE,17.8304177910832
0.48,0.48,TRUE,7.0018439905507
0.48,0.48,TRUE,46.5438982059823
0.48,0.48,TRUE,2.36204547021771
0.48,0.48,TRUE,27.6810589677225
0.48,0.48,TRUE,27.2560108524995
0.48,0.48,TRUE,27.1852037717872
0.48,0.48,FALSE,-12.3941888627596
0.48,0.48,TRUE,7.52178244159222
0.48,0.48,TRUE,20.251063444699
0.48,0.48,FALSE,-2.73556382325114
0.48,0.48,TRUE,15.9531866068901
0.48,0.48,TRUE,20.5881570181191
0.48,0.48,TRUE,14.6316520873625
0.48,0.48,TRUE,19.445540295641
0.48,0.48,TRUE,21.0804765577159
0.48,0.48,TRUE,40.9413530772654
0.48,0.48,TRUE,9.64296102357548
0.48,0.48,TRUE,13.768365827571
0.48,0.48,TRUE,35.4198040522388
0.48,0.48,FALSE,-12.8243427137386
0.48,0.48,TRUE,12.3421831967062
0.48,0.48,TRUE,21.3389778709206
0.48,0.48,TRUE,1.95583884686494
0.48,0.48,FALSE,-6.86224825532554
0.48,0.48,TRUE,9.99790528317317
0.48,0.48,TRUE,17.6751717836887
0.48,0.48,TRUE,32.0542699416874
0.48,0.48,TRUE,14.0258778045063
0.48,0.48,TRUE,1.50744691967702
0.48,0.48,FALSE,-3.83147252875642
0.48,0.48,TRUE,4.62418926554528
0.48,0.48,TRUE,2.53713831345522
0.48,0.48,TRUE,30.5342462328044
0.48,0.48,TRUE,40.8400304842689
0.48,0.48,TRUE,13.1068797811604
0.48,0.48,TRUE,8.02998608818234
0.48,0.48,TRUE,34.250810280555
0.48,0.48,TRUE,20.3813829566861
0.48,0.48,TRUE,23.037687433316
0.48,0.48,TRUE,4.9323784862936
0.49,0.49,TRUE,20.3232151838893
0.49,0.49,TRUE,24.3561425906264
0.49,0.49,FALSE,-11.1050920620401
0.49,0.49,TRUE,13.1504035292928
0.49,0.49,TRUE,1.24313401513064
0.49,0.49,FALSE,-9.13094574517891
0.49,0.49,TRUE,14.7666324836755
0.49,0.49,TRUE,23.2017194564942
0.49,0.49,TRUE,10.0857404555172
0.49,0.49,TRUE,0.559782913780509
0.49,0.49,TRUE,9.87993729070513
0.49,0.49,TRUE,34.7329701740891
0.49,0.49,TRUE,0.735911447831313
0.49,0.49,FALSE,-11.2619350903151
0.49,0.49,TRUE,19.8740233642056
0.49,0.49,TRUE,38.9770327919905
0.49,0.49,TRUE,7.10962560965709
0.49,0.49,FALSE,-3.63274108656333
0.49,0.49,TRUE,15.1578794023117
0.49,0.49,TRUE,25.795312953247
0.49,0.49,TRUE,7.27421343911192
0.49,0.49,FALSE,-3.57131912071782
0.49,0.49,TRUE,17.2669978301165
0.49,0.49,TRUE,4.03254156222101
0.49,0.49,FALSE,-0.627639104728587
0.49,0.49,FALSE,-0.893700873468333
0.49,0.49,TRUE,12.548902456143
0.49,0.49,TRUE,37.7520978271241
0.49,0.49,TRUE,41.5869765807911
0.49,0.49,TRUE,25.0992678017174
0.49,0.49,FALSE,-17.4007054875328
0.49,0.49,TRUE,2.59188906488998
0.49,0.49,TRUE,11.3130474717364
0.49,0.49,TRUE,20.5419506570761
0.49,0.49,TRUE,19.2376349824335
0.49,0.49,TRUE,20.9223734276529
0.49,0.49,FALSE,-5.4822797206325
0.49,0.49,TRUE,6.30847159557743
0.49,0.49,TRUE,6.21122289169216
0.49,0.49,FALSE,-0.6107422308487
0.49,0.49,TRUE,1.26572719504475
0.49,0.49,TRUE,2.82467796778292
0.49,0.49,TRUE,9.03039321582401
0.49,0.49,FALSE,-2.20994279032675
0.49,0.49,FALSE,-0.193248293981014
0.49,0.49,FALSE,-1.03620299403337
0.49,0.49,TRUE,24.5520033496978
0.49,0.49,TRUE,49.1467558543882
0.49,0.49,TRUE,7.07056406060292
0.49,0.49,TRUE,11.5842754535406
0.5,0.5,TRUE,10.0181407757009
0.5,0.5,TRUE,23.4565131865384
0.5,0.5,TRUE,14.9671991974392
0.5,0.5,FALSE,-17.1076461861339
0.5,0.5,TRUE,5.59406254620626
0.5,0.5,TRUE,9.16196069844591
0.5,0.5,TRUE,0.639805256818363
0.5,0.5,TRUE,9.96054049582381
0.5,0.5,TRUE,4.3200365294324
0.5,0.5,FALSE,-16.9813362489149
0.5,0.5,FALSE,-3.09457845097859
0.5,0.5,TRUE,10.1021983984392
0.5,0.5,FALSE,-13.4916764648042
0.5,0.5,FALSE,-1.82609012073226
0.5,0.5,TRUE,16.8048014589294
0.5,0.5,FALSE,-6.07920132137224
0.5,0.5,TRUE,4.90422547871276
0.5,0.5,FALSE,-0.388120616255037
0.5,0.5,TRUE,10.6828330115677
0.5,0.5,TRUE,5.88663629299481
0.5,0.5,TRUE,4.79677577835173
0.5,0.5,TRUE,30.6528799717162
0.5,0.5,TRUE,11.8734417254891
0.5,0.5,TRUE,18.95228106574
0.5,0.5,TRUE,2.17351226776736
0.5,0.5,TRUE,21.727020850547
0.5,0.5,TRUE,25.4139574437577
0.5,0.5,TRUE,8.3751249279303
0.5,0.5,TRUE,33.7347738021817
0.5,0.5,TRUE,8.84938277376204
0.5,0.5,TRUE,5.8907817508516
0.5,0.5,TRUE,68.2022040246011
0.5,0.5,TRUE,15.3144600559244
0.5,0.5,FALSE,-6.78084248798768
0.5,0.5,TRUE,14.7978131106647
0.5,0.5,TRUE,13.1426251445155
0.5,0.5,TRUE,2.35095804111916
0.5,0.5,TRUE,14.7887280555115
0.5,0.5,TRUE,6.8149012821923
0.5,0.5,TRUE,26.0846487924537
0.5,0.5,FALSE,-4.32889031878585
0.5,0.5,FALSE,-4.63021905475398
0.5,0.5,FALSE,-2.86249712865174
0.5,0.5,TRUE,1.03536582362722
0.5,0.5,TRUE,13.3320178251452
0.5,0.5,TRUE,11.6562195912011
0.5,0.5,TRUE,23.5504159562843
0.5,0.5,TRUE,0.48169191755369
0.5,0.5,TRUE,12.2678656849021
0.5,0.5,TRUE,17.9873256891333
0.51,0.51,TRUE,3.6227999992916
0.51,0.51,TRUE,35.7664824159328
0.51,0.51,TRUE,17.4103459481667
0.51,0.51,TRUE,10.923718933991
0.51,0.51,TRUE,42.0605582504722
0.51,0.51,TRUE,5.8920576503042
0.51,0.51,TRUE,10.9969766542927
0.51,0.51,TRUE,1.01977921251819
0.51,0.51,TRUE,30.5554975298328
0.51,0.51,TRUE,8.21587209755307
0.51,0.51,FALSE,-6.33649523534768
0.51,0.51,TRUE,8.15462850721815
0.51,0.51,TRUE,6.88878682108043
0.51,0.51,FALSE,-0.694880497580016
0.51,0.51,TRUE,10.7069025052297
0.51,0.51,TRUE,1.0403121974814
0.51,0.51,TRUE,21.1386231257748
0.51,0.51,TRUE,4.87804897925889
0.51,0.51,TRUE,15.0020051707797
0.51,0.51,FALSE,-6.71318772618906
0.51,0.51,TRUE,28.4301642303872
0.51,0.51,TRUE,4.79102098909789
0.51,0.51,TRUE,6.4268658371584
0.51,0.51,FALSE,-6.83058582755984
0.51,0.51,TRUE,25.7979126555947
0.51,0.51,FALSE,-8.39284474585293
0.51,0.51,TRUE,6.49893559649718
0.51,0.51,TRUE,3.7972726764383
0.51,0.51,TRUE,20.2493567690908
0.51,0.51,TRUE,15.8724440157166
0.51,0.51,TRUE,11.9222905582828
0.51,0.51,TRUE,19.7194294919536
0.51,0.51,TRUE,12.33597707437
0.51,0.51,TRUE,11.6186762161233
0.51,0.51,TRUE,0.909423215176503
0.51,0.51,TRUE,52.0246537894927
0.51,0.51,FALSE,-0.0793503687855264
0.51,0.51,TRUE,10.9471198309984
0.51,0.51,TRUE,11.3524815528363
0.51,0.51,TRUE,13.0059252217943
0.51,0.51,TRUE,28.2698124128437
0.51,0.51,TRUE,8.5115742907692
0.51,0.51,TRUE,0.350798755498545
0.51,0.51,TRUE,10.5461543608799
0.51,0.51,FALSE,-7.76225271848671
0.51,0.51,TRUE,3.16453234774599
0.51,0.51,FALSE,-3.68754747231651
0.51,0.51,TRUE,18.5643112948055
0.51,0.51,FALSE,-9.0780904508465
0.51,0.51,FALSE,-3.44834792461916
0.52,0.52,TRUE,19.0265848941999
0.52,0.52,TRUE,14.8452546682383
0.52,0.52,FALSE,-11.0589373407784
0.52,0.52,FALSE,-12.4644868385512
0.52,0.52,TRUE,38.0868694292767
0.52,0.52,TRUE,2.68677739454506
0.52,0.52,TRUE,20.8458814206206
0.52,0.52,FALSE,-2.14487010741141
0.52,0.52,TRUE,13.462119126707
0.52,0.52,TRUE,20.0950701007641
0.52,0.52,TRUE,1.57007802319276
0.52,0.52,TRUE,22.0150081947613
0.52,0.52,TRUE,2.95061253461245
0.52,0.52,TRUE,10.9632666036268
0.52,0.52,TRUE,17.0236000705772
0.52,0.52,TRUE,17.4550961492605
0.52,0.52,TRUE,7.79411459675248
0.52,0.52,TRUE,1.97048621382419
0.52,0.52,TRUE,19.271692559123
0.52,0.52,TRUE,19.0891318516187
0.52,0.52,TRUE,15.7563746212363
0.52,0.52,TRUE,19.6034431395383
0.52,0.52,TRUE,27.6626476220372
0.52,0.52,TRUE,10.8694252856876
0.52,0.52,TRUE,1.00827996523731
0.52,0.52,TRUE,23.1268256480835
0.52,0.52,TRUE,25.600351077941
0.52,0.52,TRUE,2.89766147366754
0.52,0.52,TRUE,11.3860511117709
0.52,0.52,TRUE,23.3741350234741
0.52,0.52,FALSE,-6.81960370053275
0.52,0.52,TRUE,36.4707181818267
0.52,0.52,TRUE,3.25283626522287
0.52,0.52,FALSE,-8.8878774923578
0.52,0.52,TRUE,18.8251848435357
0.52,0.52,TRUE,36.6381128640642
0.52,0.52,TRUE,10.2182423505692
0.52,0.52,TRUE,10.1675829133092
0.52,0.52,FALSE,-1.55655639045654
0.52,0.52,TRUE,17.6358867463605
0.52,0.52,FALSE,-3.09376535165575
0.52,0.52,TRUE,5.29105397320382
0.52,0.52,FALSE,-9.13775928297036
0.52,0.52,TRUE,32.5254586520423
0.52,0.52,FALSE,-0.585450416063395
0.52,0.52,TRUE,0.944337746375822
0.52,0.52,TRUE,0.78456103712233
0.52,0.52,TRUE,7.20054165715919
0.52,0.52,FALSE,-0.356328256235429
0.52,0.52,TRUE,32.3445085252606
0.53,0.53,FALSE,-2.85625160140989
0.53,0.53,TRUE,17.9696155430138
0.53,0.53,TRUE,1.18150848842561
0.53,0.53,TRUE,24.1133765712548
0.53,0.53,TRUE,26.8155029078844
0.53,0.53,TRUE,29.4909040038292
0.53,0.53,TRUE,9.00658633288185
0.53,0.53,TRUE,11.9847928407653
0.53,0.53,TRUE,2.54463616251087
0.53,0.53,FALSE,-3.97372799929144
0.53,0.53,TRUE,12.1669221969678
0.53,0.53,TRUE,57.2308653028049
0.53,0.53,TRUE,26.8139689522868
0.53,0.53,FALSE,-5.68403457562454
0.53,0.53,FALSE,-5.88969521684339
0.53,0.53,TRUE,5.26763228376512
0.53,0.53,TRUE,8.22449043233064
0.53,0.53,TRUE,26.8979217174347
0.53,0.53,FALSE,-11.1153123437289
0.53,0.53,FALSE,-8.5996125638012
0.53,0.53,TRUE,3.52544515535556
0.53,0.53,TRUE,22.6026176123996
0.53,0.53,TRUE,13.6894948057452
0.53,0.53,TRUE,17.7428111157315
0.53,0.53,TRUE,9.74697447983272
0.53,0.53,FALSE,-5.4317295021574
0.53,0.53,FALSE,-6.84032779686095
0.53,0.53,TRUE,8.91926847432114
0.53,0.53,TRUE,17.1854736182941
0.53,0.53,TRUE,5.58683076246598
0.53,0.53,TRUE,17.67156953003
0.53,0.53,TRUE,10.4223154587198
0.53,0.53,FALSE,-19.2767854994854
0.53,0.53,TRUE,46.255756334027
0.53,0.53,TRUE,4.83319650077829
0.53,0.53,TRUE,2.71536860361448
0.53,0.53,FALSE,-2.3166060180265
0.53,0.53,TRUE,32.1335327980996
0.53,0.53,TRUE,8.18594705354917
0.53,0.53,TRUE,43.1318164150762
0.53,0.53,TRUE,10.0869368496133
0.53,0.53,TRUE,11.5621884163666
0.53,0.53,TRUE,22.105193395033
0.53,0.53,TRUE,9.48307253280291
0.53,0.53,TRUE,14.6444162250482
0.53,0.53,TRUE,3.32485797188201
0.53,0.53,TRUE,6.17807862586415
0.53,0.53,TRUE,8.33744644942271
0.53,0.53,TRUE,6.50085547526396
0.53,0.53,TRUE,0.822387383930618
0.54,0.54,TRUE,12.5726971389522
0.54,0.54,TRUE,9.19994785542804
0.54,0.54,TRUE,3.34750243371673
0.54,0.54,TRUE,11.1444138490006
0.54,0.54,TRUE,10.7502461891454
0.54,0.54,FALSE,-13.5994107047263
0.54,0.54,FALSE,-7.46237961212319
0.54,0.54,TRUE,17.8783546112973
0.54,0.54,FALSE,-2.27589152173459
0.54,0.54,FALSE,-0.660245931205282
0.54,0.54,TRUE,14.3729078821198
0.54,0.54,TRUE,13.9754219536007
0.54,0.54,TRUE,7.84905354105285
0.54,0.54,TRUE,5.00098855053147
0.54,0.54,TRUE,2.68344631907894
0.54,0.54,TRUE,9.65299379004864
0.54,0.54,TRUE,34.6388693662448
0.54,0.54,TRUE,10.2703635873513
0.54,0.54,TRUE,25.5826934315228
0.54,0.54,TRUE,3.27137597051114
0.54,0.54,FALSE,-5.87033249107844
0.54,0.54,TRUE,24.5232409102064
0.54,0.54,TRUE,19.7041439468303
0.54,0.54,TRUE,2.85314801668937
0.54,0.54,TRUE,31.3452763640344
0.54,0.54,FALSE,-1.69487607686824
0.54,0.54,TRUE,16.791548909725
0.54,0.54,TRUE,10.614795365691
0.54,0.54,TRUE,0.728693349286914
0.54,0.54,FALSE,-7.62867563429609
0.54,0.54,TRUE,7.04781752130293
0.54,0.54,TRUE,52.5920275028075
0.54,0.54,TRUE,2.81996091514884
0.54,0.54,TRUE,10.9460517468033
0.54,0.54,TRUE,3.60579600960045
0.54,0.54,TRUE,11.4255120355956
0.54,0.54,TRUE,16.3772078538568
0.54,0.54,FALSE,-9.42755720772038
0.54,0.54,TRUE,24.1128801833438
0.54,0.54,TRUE,20.8028956379167
0.54,0.54,TRUE,24.0235774678185
0.54,0.54,TRUE,21.329805256104
0.54,0.54,TRUE,3.12592094841966
0.54,0.54,TRUE,8.07258676844867
0.54,0.54,TRUE,8.10158372886508
0.54,0.54,TRUE,9.96725889268782
0.54,0.54,TRUE,9.30727750013466
0.54,0.54,FALSE,-9.38226801126439
0.54,0.54,TRUE,10.2499526111715
0.54,0.54,FALSE,-5.75048786585467
0.55,0.55,FALSE,-5.66536130603708
0.55,0.55,TRUE,8.84690174678326
0.55,0.55,TRUE,4.844228678543
0.55,0.55,TRUE,8.89528591868657
0.55,0.55,TRUE,33.1889738148166
0.55,0.55,TRUE,11.1629498445618
0.55,0.55,TRUE,25.9724579460126
0.55,0.55,TRUE,22.9360393190545
0.55,0.55,TRUE,13.6648590121149
0.55,0.55,TRUE,17.3020906668062
0.55,0.55,TRUE,18.7457188773042
0.55,0.55,FALSE,-5.25833379024698
0.55,0.55,TRUE,3.37210572189724
0.55,0.55,TRUE,20.1421501147743
0.55,0.55,TRUE,13.4785675145504
0.55,0.55,TRUE,5.53173621461247
0.55,0.55,TRUE,16.0386420084433
0.55,0.55,TRUE,4.40597931630691
0.55,0.55,FALSE,-5.40177109976139
0.55,0.55,TRUE,25.957175127518
0.55,0.55,TRUE,12.2565359303298
0.55,0.55,TRUE,6.86453320989312
0.55,0.55,TRUE,8.59056746385249
0.55,0.55,TRUE,2.01954329581713
0.55,0.55,TRUE,31.9448838588178
0.55,0.55,TRUE,31.9695465924269
0.55,0.55,FALSE,-8.96872939365858
0.55,0.55,TRUE,27.5682847678509
0.55,0.55,FALSE,-6.72033315550289
0.55,0.55,TRUE,22.4107209842296
0.55,0.55,TRUE,2.20447324762426
0.55,0.55,TRUE,54.5166008090418
0.55,0.55,FALSE,-18.8430622950909
0.55,0.55,TRUE,24.8343463606143
0.55,0.55,TRUE,31.0699963052393
0.55,0.55,TRUE,3.13873632639297
0.55,0.55,TRUE,33.1615215612619
0.55,0.55,TRUE,23.2501593290363
0.55,0.55,TRUE,12.5035113610793
0.55,0.55,TRUE,16.9998961788078
0.55,0.55,TRUE,14.2895537086515
0.55,0.55,TRUE,5.50291982038107
0.55,0.55,TRUE,21.6488344832323
0.55,0.55,TRUE,6.59606772966436
0.55,0.55,TRUE,12.2367657029718
0.55,0.55,TRUE,23.5647330074171
0.55,0.55,TRUE,0.465462427786406
0.55,0.55,TRUE,1.60221173744867
0.55,0.55,TRUE,39.5338473238698
0.55,0.55,TRUE,0.527798135324701
0.56,0.56,TRUE,28.6173350220815
0.56,0.56,TRUE,40.03631854981
0.56,0.56,TRUE,9.4860157356452
0.56,0.56,TRUE,11.7029135050761
0.56,0.56,TRUE,8.81830865945449
0.56,0.56,TRUE,4.76843111233757
0.56,0.56,TRUE,0.517145464320492
0.56,0.56,TRUE,8.49073044275428
0.56,0.56,TRUE,2.65112196540213
0.56,0.56,TRUE,8.6221751500525
0.56,0.56,TRUE,36.580879182995
0.56,0.56,TRUE,33.2177150997195
0.56,0.56,TRUE,18.7536636613149
0.56,0.56,TRUE,16.8592131892656
0.56,0.56,FALSE,-1.08693555263744
0.56,0.56,FALSE,-0.260239882907626
0.56,0.56,TRUE,0.300272041527933
0.56,0.56,TRUE,6.79901078145485
0.56,0.56,TRUE,6.28597323775102
0.56,0.56,TRUE,26.7092905856043
0.56,0.56,TRUE,18.8965828557994
0.56,0.56,TRUE,17.109521612223
0.56,0.56,TRUE,4.56241144245359
0.56,0.56,TRUE,30.1949880277825
0.56,0.56,FALSE,-8.24387406146343
0.56,0.56,FALSE,-17.600284918386
0.56,0.56,TRUE,22.0748549605742
0.56,0.56,TRUE,23.7975098253446
0.56,0.56,TRUE,20.9184468688982
0.56,0.56,TRUE,2.23487868426309
0.56,0.56,TRUE,22.8414674433698
0.56,0.56,TRUE,32.2860210086365
0.56,0.56,TRUE,10.7356051731731
0.56,0.56,TRUE,2.56855568238825
0.56,0.56,TRUE,9.1100989980514
0.56,0.56,TRUE,40.3758685627945
0.56,0.56,FALSE,-1.63365555297423
0.56,0.56,TRUE,0.66789453848105
0.56,0.56,TRUE,2.61777357427491
0.56,0.56,FALSE,-16.2573029253399
0.56,0.56,FALSE,-5.95737854505205
0.56,0.56,TRUE,24.584267571161
0.56,0.56,TRUE,26.4837078278906
0.56,0.56,TRUE,20.56114981875
0.56,0.56,TRUE,4.1055706253137
0.56,0.56,TRUE,26.1174417421462
0.56,0.56,TRUE,9.79578898987529
0.56,0.56,TRUE,2.64597893789687
0.56,0.56,TRUE,27.8847019237837
0.56,0.56,FALSE,-5.61336851096348
0.57,0.57,FALSE,-0.520468547500059
0.57,0.57,FALSE,-6.64425779466183
0.57,0.57,TRUE,9.15439520856307
0.57,0.57,TRUE,17.739755069364
0.57,0.57,TRUE,13.5930891088137
0.57,0.57,TRUE,17.6414649845392
0.57,0.57,FALSE,-0.868371519645734
0.57,0.57,TRUE,24.8225186238851
0.57,0.569998773917103,TRUE,9.58537151623386
0.57,0.57,TRUE,9.746893080468
0.57,0.57,TRUE,6.14086412432516
0.57,0.57,TRUE,10.6097485536011
0.57,0.57,TRUE,21.2420162545241
0.57,0.57,FALSE,-7.30369410572894
0.57,0.57,FALSE,-2.5896431868714
0.57,0.57,FALSE,-7.33018768100374
0.57,0.57,TRUE,13.9693553877587
0.57,0.57,TRUE,6.23061903294365
0.57,0.57,TRUE,7.71758407344169
0.57,0.57,FALSE,-3.66867969572922
0.57,0.57,TRUE,29.9358115786818
0.57,0.57,TRUE,22.5941036329714
0.57,0.57,TRUE,7.75388256230872
0.57,0.57,TRUE,13.8387370573582
0.57,0.57,TRUE,7.14838494019205
0.57,0.57,TRUE,11.2092591067994
0.57,0.57,TRUE,5.2505147641823
0.57,0.57,TRUE,1.57162921163763
0.57,0.57,TRUE,22.9529344519287
0.57,0.57,FALSE,-10.2906417097402
0.57,0.57,TRUE,34.5662714263235
0.57,0.57,FALSE,-5.23289263680999
0.57,0.57,TRUE,4.80194819319513
0.57,0.57,TRUE,9.00121628975467
0.57,0.57,TRUE,13.3504412011571
0.57,0.57,TRUE,19.924972017383
0.57,0.57,TRUE,9.67193573567056
0.57,0.57,TRUE,7.69636103019366
0.57,0.57,FALSE,-1.21451610146687
0.57,0.57,TRUE,21.8640268177551
0.57,0.57,TRUE,14.1692155150631
0.57,0.57,TRUE,9.9956013430492
0.57,0.57,FALSE,-6.07109701270019
0.57,0.57,TRUE,11.5088291817301
0.57,0.57,TRUE,3.39798013359177
0.57,0.57,TRUE,12.3567753832867
0.57,0.57,TRUE,0.42884178785971
0.57,0.57,TRUE,9.40262088145755
0.57,0.57,FALSE,-3.19305051876654
0.57,0.57,TRUE,22.3693898570891
0.58,0.58,TRUE,49.7520265281455
0.58,0.58,FALSE,-1.6448837796961
0.58,0.58,TRUE,35.778828865612
0.58,0.58,TRUE,39.8293960734882
0.58,0.58,TRUE,18.0151931093314
0.58,0.58,FALSE,-6.85315703900051
0.58,0.58,FALSE,-5.11657870869385
0.58,0.58,FALSE,-15.2114741263867
0.58,0.58,TRUE,20.3052973125705
0.58,0.58,TRUE,10.9950844860286
0.58,0.58,TRUE,16.8643517467244
0.58,0.58,TRUE,4.61668835533419
0.58,0.58,TRUE,31.1055525853917
0.58,0.58,TRUE,32.5480705309928
0.58,0.58,TRUE,8.57465720921755
0.58,0.58,TRUE,33.1725985954217
0.58,0.58,TRUE,15.4324417572461
0.58,0.58,FALSE,-13.027670859512
0.58,0.58,TRUE,24.355489624686
0.58,0.58,TRUE,8.39290619420353
0.58,0.58,TRUE,22.8231938544668
0.58,0.58,TRUE,18.7574730584347
0.58,0.58,TRUE,17.4525043424001
0.58,0.58,TRUE,25.1427402526933
