"target_share","actual_share","pca_wins","pca_advantage"
0.58,0.58,TRUE,6.2175882987467
0.58,0.58,TRUE,12.90144130525
0.58,0.58,TRUE,30.2099739272817
0.58,0.58,TRUE,10.7818920165118
0.58,0.58,TRUE,22.00922802489
0.58,0.58,TRUE,10.9717741389504
0.58,0.58,TRUE,5.82234081801653
0.58,0.58,TRUE,34.2138932909693
0.58,0.58,TRUE,18.2608767767197
0.58,0.58,TRUE,4.59133088242743
0.58,0.58,TRUE,14.7890582807668
0.58,0.58,TRUE,8.06746496545384
0.58,0.58,FALSE,-6.42447940958664
0.58,0.58,TRUE,7.3944001302516
0.58,0.58,TRUE,13.2761811916971
0.58,0.58,FALSE,-12.6103901142269
0.58,0.58,TRUE,14.2579620940996
0.58,0.58,TRUE,20.1732147167786
0.58,0.58,TRUE,24.2014461376129
0.58,0.58,FALSE,-2.38700910806074
0.58,0.58,TRUE,5.65411755097739
0.58,0.58,TRUE,6.24584336310727
0.58,0.58,TRUE,28.6802882822376
0.58,0.58,TRUE,31.4456127206286
0.58,0.58,TRUE,27.5732355871587
0.58,0.58,TRUE,3.94000901498293
0.59,0.59,TRUE,32.6599330606223
0.59,0.59,TRUE,10.5235104174353
0.59,0.59,FALSE,-4.54609154468926
0.59,0.59,TRUE,22.6160375492836
0.59,0.59,TRUE,28.8280580692772
0.59,0.59,TRUE,41.3243039033223
0.59,0.59,TRUE,9.82640122730663
0.59,0.59,FALSE,-2.39936365832182
0.59,0.59,TRUE,4.83083760794761
0.59,0.59,TRUE,21.3667316180799
0.59,0.59,TRUE,29.233079188296
0.59,0.59,TRUE,8.5412065214332
0.59,0.59,TRUE,10.1144529987469
0.59,0.59,TRUE,16.5558075921545
0.59,0.59,TRUE,43.7397776143953
0.59,0.59,TRUE,31.7775553989559
0.59,0.59,FALSE,-3.63498224044815
0.59,0.59,TRUE,5.97756777426912
0.59,0.59,TRUE,40.7867521987573
0.59,0.59,TRUE,2.56390334965181
0.59,0.59,TRUE,43.2996707612765
0.59,0.59,TRUE,1.981409629876
0.59,0.59,TRUE,21.5768217315417
0.59,0.59,FALSE,-6.28615878182973
0.59,0.59,FALSE,-1.73549252052908
0.59,0.59,TRUE,9.95508036680985
0.59,0.59,TRUE,3.12603338805275
0.59,0.59,TRUE,17.4041306827712
0.59,0.59,TRUE,2.61229600176739
0.59,0.59,TRUE,12.0719445412797
0.59,0.59,FALSE,-16.0291450508121
0.59,0.59,TRUE,1.47335567259142
0.59,0.59,TRUE,29.5835350400994
0.59,0.59,FALSE,-7.47186565406446
0.59,0.59,TRUE,5.93011355980707
0.59,0.59,TRUE,12.4132357385715
0.59,0.59,TRUE,4.18828560576367
0.59,0.59,TRUE,3.30042825546843
0.59,0.59,TRUE,5.69868948301155
0.59,0.59,TRUE,58.865174866416
0.59,0.59,TRUE,16.7995610352955
0.59,0.59,FALSE,-6.34182102783234
0.59,0.59,TRUE,10.2578418548728
0.59,0.59,TRUE,39.8599348252101
0.59,0.59,TRUE,21.2208955324058
0.59,0.59,TRUE,4.38774007971733
0.59,0.59,TRUE,21.1488640943317
0.59,0.59,TRUE,25.6121799775901
0.59,0.59,TRUE,7.74811669026167
0.59,0.59,FALSE,-5.45096767871291
0.6,0.6,TRUE,10.6331609423323
0.6,0.6,FALSE,-2.32767217167566
0.6,0.6,TRUE,30.9754971836337
0.6,0.6,TRUE,22.0523519886847
0.6,0.6,TRUE,8.38343152938978
0.6,0.6,FALSE,-1.32274395574859
0.6,0.6,TRUE,34.6692031679013
0.6,0.6,TRUE,6.3113505965448
0.6,0.6,TRUE,22.6004903257999
0.6,0.6,TRUE,31.4859916669229
0.6,0.6,TRUE,8.65774025028804
0.6,0.6,TRUE,24.713987695206
0.6,0.6,TRUE,22.5522842220853
0.6,0.6,TRUE,29.4978899463094
0.6,0.6,TRUE,12.4686574473671
0.6,0.6,TRUE,104.063693931912
0.6,0.6,TRUE,27.6923152322051
0.6,0.6,FALSE,-2.4025029653676
0.6,0.6,TRUE,9.40284488659381
0.6,0.6,TRUE,32.5071065328229
0.6,0.6,TRUE,54.717701375208
0.6,0.6,TRUE,10.3521201384647
0.6,0.6,TRUE,16.9422246119284
0.6,0.6,TRUE,18.2748797867825
0.6,0.6,TRUE,28.7499585126861
0.6,0.6,TRUE,36.6455222109435
0.6,0.6,TRUE,5.98675360293419
0.6,0.6,TRUE,20.4823127455456
0.6,0.6,TRUE,18.8068227604381
0.6,0.6,TRUE,2.77273814152795
0.6,0.6,TRUE,21.9135561028597
0.6,0.6,TRUE,61.9439350573703
0.6,0.6,FALSE,-2.583714291457
0.6,0.6,TRUE,38.5422368147556
0.6,0.6,TRUE,19.813998457972
0.6,0.6,TRUE,13.9732427847121
0.6,0.6,TRUE,0.924030264770408
0.6,0.6,TRUE,40.6772610983826
0.6,0.6,TRUE,23.7261210216675
0.6,0.6,TRUE,30.0959260259333
0.6,0.6,FALSE,-5.36084106907583
0.6,0.6,FALSE,-1.20437427592333
0.6,0.6,TRUE,23.0960757655448
0.6,0.6,TRUE,37.9957052613427
0.6,0.6,TRUE,17.6368149283771
0.6,0.6,TRUE,8.37034204518204
0.6,0.6,FALSE,-8.10254483541939
0.6,0.6,TRUE,13.0846318141012
0.6,0.6,TRUE,32.6795949875122
0.6,0.6,TRUE,2.88357896560774
0.61,0.61,TRUE,21.3657001401589
0.61,0.61,TRUE,33.5654777752534
0.61,0.61,TRUE,28.7130293912269
0.61,0.61,TRUE,23.6298754424097
0.61,0.61,TRUE,11.136244783138
0.61,0.61,TRUE,21.2716940084429
0.61,0.61,TRUE,8.55520807742869
0.61,0.61,TRUE,8.00947424620972
0.61,0.61,TRUE,75.7274900257617
0.61,0.61,TRUE,44.3225101198877
0.61,0.61,TRUE,6.99896049659219
0.61,0.61,TRUE,39.3324668174464
0.61,0.61,TRUE,13.1163507658493
0.61,0.61,TRUE,2.61087516190673
0.61,0.61,TRUE,18.6446394226768
0.61,0.61,TRUE,2.31773047697061
0.61,0.61,TRUE,42.5178781616742
0.61,0.61,FALSE,-0.268410082488117
0.61,0.61,FALSE,-5.26230482928804
0.61,0.61,TRUE,26.8055340444625
0.61,0.61,TRUE,36.8254362800253
0.61,0.61,FALSE,-13.8758574106723
0.61,0.61,TRUE,36.6496655850278
0.61,0.61,TRUE,10.8318777909044
0.61,0.61,TRUE,10.1279530877255
0.61,0.61,TRUE,4.25588478077771
0.61,0.61,TRUE,18.518015841415
0.61,0.61,TRUE,21.1069280959127
0.61,0.61,TRUE,29.9286078467885
0.61,0.61,TRUE,35.5717888351974
0.61,0.61,TRUE,4.63157527967633
0.61,0.61,TRUE,42.083388435236
0.61,0.61,TRUE,52.5485294014907
0.61,0.61,TRUE,6.40363124988653
0.61,0.61,TRUE,18.5782979198775
0.61,0.61,TRUE,29.8292912331708
0.61,0.61,TRUE,17.4700257820623
0.61,0.61,TRUE,22.9613537489604
0.61,0.61,TRUE,30.8081135756693
0.61,0.61,TRUE,3.52835908233828
0.61,0.61,TRUE,28.169048794196
0.61,0.61,FALSE,-7.74968472351975
0.61,0.61,TRUE,20.7886345396837
0.61,0.61,TRUE,26.1694121544497
0.61,0.61,TRUE,1.53873999191637
0.61,0.61,TRUE,13.5291359818766
0.61,0.61,TRUE,27.0836002415963
0.61,0.61,FALSE,-7.07221285553169
0.61,0.61,TRUE,4.01100354033406
0.61,0.61,TRUE,5.02939669491025
0.62,0.62,TRUE,2.8027184470775
0.62,0.62,TRUE,7.23668379960873
0.62,0.62,TRUE,4.38046930955898
0.62,0.62,TRUE,16.990804807323
0.62,0.62,TRUE,38.5574219446316
0.62,0.62,TRUE,41.8031663021866
0.62,0.62,FALSE,-4.70390759136353
0.62,0.62,TRUE,14.1156952879319
0.62,0.62,TRUE,30.3694891853302
0.62,0.62,TRUE,26.2042157535943
0.62,0.62,FALSE,-5.55411722285135
0.62,0.62,TRUE,10.9604585678608
0.62,0.62,TRUE,10.5596946831829
0.62,0.62,TRUE,31.5888942591628
0.62,0.62,TRUE,14.1493462650615
0.62,0.62,TRUE,13.3826261118993
0.62,0.62,FALSE,-4.84934282301401
0.62,0.62,TRUE,44.3672689073028
0.62,0.62,TRUE,40.3568218206128
0.62,0.62,FALSE,-9.11283952671511
0.62,0.62,FALSE,-2.94949200624978
0.62,0.62,FALSE,-8.48477236140388
0.62,0.62,FALSE,-2.45113037701594
0.62,0.62,TRUE,24.2650438821911
0.62,0.62,TRUE,14.900122769468
0.62,0.62,TRUE,9.59194414052399
0.62,0.62,TRUE,18.7435686730059
0.62,0.62,TRUE,53.3533759764068
0.62,0.62,TRUE,21.5585460306684
0.62,0.62,TRUE,24.0179119891582
0.62,0.62,TRUE,36.4416293729046
0.62,0.62,TRUE,34.8738784338966
0.62,0.62,TRUE,17.1549941355806
0.62,0.62,TRUE,10.0167589900884
0.62,0.62,TRUE,35.3684224126409
0.62,0.62,TRUE,25.111299273547
0.62,0.62,TRUE,3.70480581492666
0.62,0.62,FALSE,-1.36098980093448
0.62,0.62,TRUE,1.94499075489148
0.62,0.62,TRUE,29.424537077306
0.62,0.62,TRUE,12.8268232368937
0.62,0.62,TRUE,10.9895261614147
0.62,0.62,TRUE,20.0528154358944
0.62,0.62,TRUE,2.5880595010567
0.62,0.62,TRUE,36.2740097361493
0.62,0.62,TRUE,33.4920382621676
0.62,0.62,TRUE,43.232764076638
0.62,0.62,TRUE,37.1040676511329
0.62,0.62,TRUE,23.924022020019
0.62,0.62,TRUE,20.0684414826646
0.63,0.63,TRUE,29.4077117213856
0.63,0.63,TRUE,45.427160521489
0.63,0.63,TRUE,12.8949835899839
0.63,0.63,TRUE,25.3456581070132
0.63,0.63,TRUE,28.8774317510251
0.63,0.63,TRUE,13.1452301888094
0.63,0.63,TRUE,16.6557514632768
0.63,0.63,TRUE,26.7899634970818
0.63,0.63,TRUE,11.6856831808109
0.63,0.63,TRUE,43.08994064328
0.63,0.63,TRUE,34.0774959006849
0.63,0.63,TRUE,48.862781232132
0.63,0.63,TRUE,22.6540872783953
0.63,0.63,TRUE,29.7327989814403
0.63,0.63,TRUE,9.88446839450626
0.63,0.63,TRUE,45.073798570269
0.63,0.63,TRUE,4.09051831926263
0.63,0.63,TRUE,10.7419367135553
0.63,0.63,TRUE,51.3723243041677
0.63,0.63,TRUE,22.6611023099249
0.63,0.63,TRUE,9.60610567503318
0.63,0.63,TRUE,43.5810943488468
0.63,0.63,TRUE,16.1159871573545
0.63,0.63,TRUE,14.1518440641521
0.63,0.63,TRUE,39.2443792151971
0.63,0.63,FALSE,-7.75178480314207
0.63,0.63,TRUE,37.1082239632051
0.63,0.63,TRUE,16.1184934427074
0.63,0.63,TRUE,2.34322522714865
0.63,0.63,FALSE,-0.528194321992487
0.63,0.63,TRUE,15.3699408900538
0.63,0.63,TRUE,27.0235324888235
0.63,0.63,TRUE,8.91842483078653
0.63,0.63,TRUE,0.163689915447321
0.63,0.63,TRUE,18.8004027145362
0.63,0.63,TRUE,4.35324793622203
0.63,0.63,TRUE,30.4840568681866
0.63,0.63,TRUE,33.0293945837839
0.63,0.63,TRUE,31.7264681577544
0.63,0.63,TRUE,8.87781320356589
0.63,0.63,TRUE,10.1577085269382
0.63,0.63,TRUE,3.18683806612171
0.63,0.63,TRUE,3.31268590991021
0.63,0.63,TRUE,35.9618844012657
0.63,0.63,TRUE,7.19089390711815
0.63,0.63,FALSE,-3.43356293065517
0.63,0.63,TRUE,19.1166874979863
0.63,0.63,TRUE,30.7054556149014
0.63,0.63,TRUE,22.2850846393958
0.63,0.63,TRUE,0.512705600765912
0.64,0.64,TRUE,29.728942007423
0.64,0.64,TRUE,6.46546404383844
0.64,0.64,TRUE,1.1616953740122
0.64,0.64,TRUE,40.213335040713
0.64,0.64,FALSE,-6.03766173739496
0.64,0.64,TRUE,16.9598887599896
0.64,0.64,TRUE,57.6166953824031
0.64,0.64,TRUE,28.1768342769465
0.64,0.64,TRUE,37.4257128824684
0.64,0.64,TRUE,38.7890087031483
0.64,0.64,TRUE,13.9286168309736
0.64,0.64,TRUE,20.0211005412202
0.64,0.64,TRUE,39.7759107285747
0.64,0.64,TRUE,15.4344756833816
0.64,0.64,TRUE,35.1205350057244
0.64,0.64,TRUE,9.94852890300899
0.64,0.64,FALSE,-11.5470110630558
0.64,0.64,TRUE,5.13038542458889
0.64,0.64,TRUE,14.7390860492415
0.64,0.64,TRUE,20.8296261192627
0.64,0.64,FALSE,-3.16481673996168
0.64,0.64,TRUE,44.8852569040646
0.64,0.64,FALSE,-6.1420801166787
0.64,0.64,TRUE,14.3069826231949
0.64,0.64,TRUE,21.7801476109744
0.64,0.64,TRUE,7.94688825905905
0.64,0.64,FALSE,-2.48455077486506
0.64,0.64,TRUE,18.5423971207965
0.64,0.64,TRUE,15.1386014200689
0.64,0.64,TRUE,4.63597861178641
0.64,0.64,TRUE,9.86702302562844
0.64,0.64,TRUE,24.1658076520434
0.64,0.64,TRUE,24.4310093647509
0.64,0.64,FALSE,-4.13043154928164
0.64,0.64,TRUE,33.341454424768
0.64,0.64,TRUE,2.84423712134958
0.64,0.64,TRUE,39.2215472651624
0.64,0.64,TRUE,13.1149875238589
0.64,0.64,TRUE,25.1595963145628
0.64,0.64,TRUE,21.0687035055525
0.64,0.64,TRUE,22.5820569607749
0.64,0.64,TRUE,25.0034012654796
0.64,0.64,TRUE,22.5044415176635
0.64,0.64,TRUE,27.8545732056591
0.64,0.64,TRUE,18.121265881844
0.64,0.64,TRUE,33.2992994895394
0.64,0.64,TRUE,36.1710893008967
0.64,0.64,TRUE,54.3949197195325
0.64,0.64,TRUE,15.6583122795382
0.64,0.64,TRUE,9.21097148910849
0.65,0.65,TRUE,53.4059431554815
0.65,0.65,TRUE,35.1137062711714
0.65,0.65,FALSE,-2.50476340552632
0.65,0.65,FALSE,-3.63050257371287
0.65,0.65,FALSE,-7.52455467948312
0.65,0.65,TRUE,8.41208948843632
0.65,0.65,TRUE,34.0040058272425
0.65,0.65,TRUE,14.5555255352992
0.65,0.65,TRUE,17.9738128375284
0.65,0.65,TRUE,29.6477890101123
0.65,0.65,TRUE,17.7139248087733
0.65,0.65,FALSE,-6.97483358137833
0.65,0.65,TRUE,11.119970595053
0.65,0.65,TRUE,27.8414839408179
0.65,0.65,TRUE,14.1753270865411
0.65,0.65,TRUE,15.9710737576715
0.65,0.65,TRUE,7.84205276028661
0.65,0.65,TRUE,22.7357455888487
0.65,0.65,TRUE,27.6453178595693
0.65,0.65,TRUE,21.8342951207269
0.65,0.65,TRUE,37.1061057721854
0.65,0.65,TRUE,31.9327086671656
0.65,0.65,TRUE,41.2960150981744
0.65,0.65,TRUE,32.0561799288553
0.65,0.65,TRUE,63.049236019513
0.65,0.65,FALSE,-6.16054283671474
0.65,0.65,TRUE,11.9164442872752
0.65,0.65,TRUE,1.70580656515813
0.65,0.65,TRUE,63.1891510578826
0.65,0.65,TRUE,15.2792758446594
0.65,0.65,TRUE,5.6159274746351
0.65,0.65,FALSE,-4.1926311719144
0.65,0.65,TRUE,31.3676352648472
0.65,0.65,TRUE,26.6278564801432
0.65,0.65,TRUE,13.0535277528033
0.65,0.65,TRUE,40.8533619106893
0.65,0.65,TRUE,22.1116698971782
0.65,0.65,TRUE,29.4634243567416
0.65,0.65,TRUE,12.5127001870242
0.65,0.65,TRUE,4.3499685502502
0.65,0.65,TRUE,16.469004189581
0.65,0.65,TRUE,35.4016943398856
0.65,0.65,TRUE,62.2105095032857
0.65,0.65,TRUE,18.228663981361
0.65,0.65,TRUE,22.5467616385176
0.65,0.65,TRUE,25.1499690628261
0.65,0.65,FALSE,-3.9178019337669
0.65,0.65,TRUE,17.9647418778513
0.65,0.65,TRUE,10.8447704069476
0.65,0.65,TRUE,33.5889562804223
0.66,0.66,TRUE,37.1366553822445
0.66,0.66,TRUE,6.69722581460883
0.66,0.66,TRUE,30.095251116054
0.66,0.66,FALSE,-6.06254794164124
0.66,0.66,TRUE,13.4692300481183
0.66,0.66,TRUE,22.7293952685104
0.66,0.66,TRUE,18.6062087839491
0.66,0.66,TRUE,43.3783791759815
0.66,0.66,TRUE,71.2202597020369
0.66,0.66,TRUE,46.3751637435307
0.66,0.66,TRUE,43.697021158514
0.66,0.66,TRUE,47.1214987400672
0.66,0.66,TRUE,37.8541733560596
0.66,0.66,TRUE,5.51158898495487
0.66,0.66,TRUE,26.1696894108973
0.66,0.66,TRUE,16.6075240131177
0.66,0.66,TRUE,9.31793337211275
0.66,0.66,TRUE,35.3647020422977
0.66,0.66,FALSE,-2.03058671602412
0.66,0.66,FALSE,-5.78878904635349
0.66,0.66,TRUE,34.2952246668538
0.66,0.66,TRUE,12.9417824989832
0.66,0.66,TRUE,5.89935487362163
0.66,0.66,TRUE,23.4294404989923
0.66,0.66,TRUE,31.0148460632627
0.66,0.66,TRUE,15.8311515162241
0.66,0.66,TRUE,15.2485675641292
0.66,0.66,FALSE,-7.95067717540587
0.66,0.66,TRUE,10.8490691431834
0.66,0.66,TRUE,0.172853508811386
0.66,0.66,TRUE,18.8383566244847
0.66,0.66,TRUE,25.5231037948215
0.66,0.66,TRUE,33.1982139188112
0.66,0.66,TRUE,10.3936675294353
0.66,0.66,FALSE,-0.979572539174114
0.66,0.66,TRUE,17.7429150415737
0.66,0.66,TRUE,3.24409735996232
0.66,0.66,TRUE,38.9169827651858
0.66,0.66,TRUE,12.1504490038133
0.66,0.66,TRUE,3.4663255297819
0.66,0.66,TRUE,3.45338954707768
0.66,0.66,TRUE,92.7485909761162
0.66,0.66,TRUE,21.4664860079647
0.66,0.66,TRUE,13.365844070915
0.66,0.66,TRUE,18.903731651797
0.66,0.66,TRUE,24.4481497574452
0.66,0.66,TRUE,42.2003043182413
0.66,0.66,TRUE,34.5209021509545
0.66,0.66,TRUE,6.41761073357338
0.66,0.66,TRUE,15.4381330167853
0.67,0.67,TRUE,3.41520183480316
0.67,0.67,TRUE,6.77876984986506
0.67,0.67,TRUE,32.9181965030621
0.67,0.67,TRUE,13.3210609733324
0.67,0.67,TRUE,33.7444669903598
0.67,0.67,TRUE,27.2552071669779
0.67,0.67,TRUE,1.81013325884851
0.67,0.67,TRUE,11.2501532870374
0.67,0.67,TRUE,74.6898580634916
0.67,0.67,FALSE,-1.46631429253466
0.67,0.67,TRUE,32.3292294464627
0.67,0.67,TRUE,15.3904956247352
0.67,0.67,TRUE,15.2397450121789
0.67,0.67,TRUE,35.9890825152761
0.67,0.67,TRUE,11.9996273026773
0.67,0.67,TRUE,6.59884032440823
0.67,0.67,TRUE,16.5229515735882
0.67,0.67,TRUE,26.6226760792197
0.67,0.67,TRUE,31.2450935668203
0.67,0.67,TRUE,24.4536052030962
0.67,0.67,TRUE,21.7758149650799
0.67,0.67,FALSE,-0.372353014114196
0.67,0.67,TRUE,22.1264461273313
0.67,0.67,TRUE,24.6179172529301
0.67,0.67,TRUE,24.5921892331098
0.67,0.67,TRUE,13.2665325766393
0.67,0.67,TRUE,25.1543098200418
0.67,0.67,TRUE,3.03685663618307
0.67,0.67,TRUE,23.7875757668407
0.67,0.67,TRUE,3.86661527939214
0.67,0.67,TRUE,25.2425837155097
0.67,0.67,TRUE,36.8879472320623
0.67,0.67,TRUE,9.90085504939998
0.67,0.67,FALSE,-5.22248462237621
0.67,0.67,TRUE,7.83452254044096
0.67,0.67,TRUE,31.4582951746743
0.67,0.67,TRUE,7.66947626040201
0.67,0.67,TRUE,3.60610049036404
0.67,0.67,TRUE,35.2435014743969
0.67,0.67,TRUE,12.268631059138
0.67,0.67,TRUE,37.4850877404424
0.67,0.67,TRUE,6.7015032502859
0.67,0.67,TRUE,19.1610510641403
0.67,0.67,TRUE,21.3444899482347
0.67,0.67,TRUE,6.39596374799294
0.67,0.67,TRUE,31.7903556882957
0.67,0.67,TRUE,5.50159851570425
0.67,0.67,TRUE,29.0405073921356
0.67,0.67,TRUE,21.9679099030836
0.67,0.67,TRUE,20.693024298027
0.68,0.68,TRUE,40.2250374929863
0.68,0.68,FALSE,-0.266925005416851
0.68,0.68,TRUE,32.6771243134353
0.68,0.68,TRUE,14.5973759393128
0.68,0.68,TRUE,30.2552198362537
0.68,0.68,TRUE,68.1551437622984
0.68,0.68,TRUE,58.0222469661057
0.68,0.68,TRUE,34.7373482081202
0.68,0.68,FALSE,-7.03987014147788
0.68,0.68,TRUE,20.2392094403331
0.68,0.68,TRUE,13.9705664086578
0.68,0.68,FALSE,-4.68143295769551
0.68,0.68,TRUE,26.7927324418306
0.68,0.68,TRUE,19.363929858886
0.68,0.68,TRUE,31.2835183560492
0.68,0.68,TRUE,63.609213595977
0.68,0.68,TRUE,34.5632728646742
0.68,0.68,TRUE,46.3996365587227
0.68,0.68,FALSE,-2.97921838147158
0.68,0.68,TRUE,29.0467444010246
0.68,0.68,TRUE,54.1311624200898
0.68,0.68,TRUE,16.8083672374887
0.68,0.68,FALSE,-1.37112362139305
0.68,0.68,TRUE,8.50409366145323
0.68,0.68,TRUE,35.6840333584878
0.68,0.68,TRUE,58.0303238059096
0.68,0.68,TRUE,17.6318947154541
0.68,0.68,TRUE,15.977412397664
0.68,0.68,TRUE,3.25802534431932
0.68,0.68,TRUE,3.69530699198731
0.68,0.68,TRUE,5.55585962739133
0.68,0.68,TRUE,32.5573438341235
0.68,0.68,TRUE,50.1435964167758
0.68,0.68,TRUE,13.4704131301005
0.68,0.68,TRUE,34.6125785584882
0.68,0.68,TRUE,47.6257322204801
0.68,0.68,TRUE,48.3653958119212
0.68,0.68,TRUE,45.4967519485253
0.68,0.68,TRUE,5.53118006243676
0.68,0.68,FALSE,-3.10430504744727
0.68,0.68,FALSE,-6.36409203665607
0.68,0.68,TRUE,12.5693081692771
0.68,0.68,TRUE,49.2117725855933
0.68,0.68,TRUE,5.43622634339408
0.68,0.68,FALSE,-3.57468997935212
0.68,0.68,TRUE,23.701842968243
0.68,0.68,FALSE,-1.74883980812228
0.68,0.68,TRUE,43.8537940567003
0.68,0.68,TRUE,14.7007991927567
0.68,0.68,TRUE,12.6470712801274
0.69,0.69,TRUE,51.1043481318084
0.69,0.69,TRUE,28.6059230830178
0.69,0.69,TRUE,3.05725960814743
0.69,0.69,TRUE,19.7383349654629
0.69,0.69,TRUE,16.529893800518
0.69,0.69,TRUE,16.7177782753315
0.69,0.69,TRUE,13.5920543453285
0.69,0.69,TRUE,45.1365606678773
0.69,0.69,TRUE,7.52334485655956
0.69,0.69,FALSE,-5.6945495205764
0.69,0.69,TRUE,40.0160786820816
0.69,0.69,TRUE,49.8513444464879
0.69,0.69,TRUE,9.82034034118988
0.69,0.69,TRUE,6.21230762912455
0.69,0.69,TRUE,24.4833400110547
0.69,0.69,TRUE,1.03244416397138
0.69,0.69,TRUE,3.2711170835064
0.69,0.69,TRUE,26.5392174783519
0.69,0.69,TRUE,12.9866279740381
0.69,0.69,TRUE,12.6897459040192
0.69,0.69,TRUE,6.20804199777922
0.69,0.69,TRUE,39.5818615516109
0.69,0.69,TRUE,7.83391408514217
0.69,0.69,TRUE,8.71441369818422
0.69,0.69,TRUE,7.80555147890118
0.69,0.69,TRUE,16.0376070849888
0.69,0.69,TRUE,38.3702373863271
0.69,0.69,TRUE,8.23619373779366
0.69,0.69,TRUE,27.4882726878532
0.69,0.69,TRUE,9.28774731394878
0.69,0.69,TRUE,18.4332010250764
0.69,0.69,TRUE,34.1231484664604
0.69,0.69,TRUE,27.8789582121171
0.69,0.69,TRUE,33.8794803205528
0.69,0.69,TRUE,35.8551510005782
0.69,0.69,TRUE,30.7359394155574
0.69,0.69,TRUE,32.1882386279431
0.69,0.69,TRUE,15.101727850426
0.69,0.69,TRUE,46.7832300672417
0.69,0.69,TRUE,21.151440837908
0.69,0.69,TRUE,31.7538396243617
0.69,0.69,TRUE,86.7125102575919
0.69,0.69,TRUE,17.1041289759269
0.69,0.69,TRUE,41.4293160228553
0.69,0.69,TRUE,48.9074795989654
0.69,0.69,TRUE,28.1448526165368
0.69,0.69,TRUE,28.5493506275197
0.69,0.69,TRUE,33.4630638736307
0.69,0.69,TRUE,7.00389768245077
0.69,0.69,TRUE,44.315263675704
0.7,0.7,TRUE,2.1461505219595
0.7,0.7,TRUE,43.7907580367682
0.7,0.7,TRUE,47.6698225524124
0.7,0.7,TRUE,54.1793661683951
0.7,0.7,TRUE,67.2845420269805
0.7,0.7,TRUE,37.4341615567319
0.7,0.7,TRUE,24.1232529859881
0.7,0.7,TRUE,36.2977363944374
0.7,0.7,FALSE,-9.19019655365992
0.7,0.7,TRUE,21.9960405093989
0.7,0.7,TRUE,33.9160439196203
0.7,0.7,TRUE,18.8573518397316
0.7,0.7,TRUE,0.0511080711257819
0.7,0.7,TRUE,50.7675831415509
0.7,0.7,TRUE,22.0303327183465
0.7,0.7,TRUE,10.9864942587228
0.7,0.7,TRUE,2.32890518508066
0.7,0.7,TRUE,24.9626589027757
0.7,0.7,TRUE,9.44209820766628
0.7,0.7,TRUE,43.7697807829136
0.7,0.7,TRUE,17.7966008492258
0.7,0.7,TRUE,11.6496883332256
0.7,0.7,TRUE,40.3737044638801
0.7,0.7,TRUE,2.91914628001177
0.7,0.7,TRUE,40.2909893515243
0.7,0.7,TRUE,3.49400493751091
0.7,0.7,TRUE,3.5006386738678
0.7,0.7,TRUE,5.62358584821413
0.7,0.7,TRUE,1.25444022640295
0.7,0.7,TRUE,3.63750655993499
0.7,0.7,TRUE,6.22510931430952
0.7,0.7,TRUE,105.495238649048
0.7,0.7,TRUE,48.4207216347677
0.7,0.7,TRUE,32.9172240735388
0.7,0.7,TRUE,19.1258853582985
0.7,0.7,TRUE,46.7258133980358
0.7,0.7,TRUE,20.5991929024931
0.7,0.7,TRUE,70.9952278698365
0.7,0.7,TRUE,45.5531241956487
0.7,0.7,TRUE,15.6974270456303
0.7,0.7,TRUE,28.3093505818215
0.7,0.7,TRUE,15.5717762251879
0.7,0.7,TRUE,2.21515169988925
0.7,0.7,TRUE,31.2113686967241
0.7,0.7,TRUE,23.0075220047474
0.7,0.7,TRUE,42.422277313326
0.7,0.7,TRUE,43.2054100779533
0.7,0.7,FALSE,-1.03962077857432
0.7,0.7,TRUE,6.66925569248633
0.7,0.7,TRUE,25.3194258664662
